Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
11,2022-04-20,boxscore,CHW,@,CLE,L,1,2,,45082,1,Tied,Gose,Lambert,Clase,0.1256944444,D,9196.0,1.11,---,,34,29,1,3,1,0,0,1,0,0,4,9,0.212,0.265,0.347,0.613,4,0,1,0,0,0,0,0.15,6,10,Triston McKenzie,R,57,2022
12,2022-04-21,boxscore,CHW,@,CLE,L,3,6,,45083,2,1,Plesac,Cease,Clase,0.1298611111,D,8345.0,1.12,----,,34,32,3,8,2,0,0,1,0,1,1,6,0.215,0.265,0.345,0.61,10,1,0,0,1,1,0,0.296,4,10,Zach Plesac,R,56,2022
13,2022-04-22,boxscore,CHW,@,MIN,L,1,2,,45084,2,1,Duffey,Graveman,Pagán,0.1277777778,N,14257.0,1.0,-----,,36,33,1,6,2,0,1,1,0,0,3,11,0.212,0.264,0.344,0.608,11,0,0,0,0,0,0,0.238,8,11,Bailey Ober,R,59,2022
14,2022-04-23,boxscore,CHW,@,MIN,L,2,9,,45085,3,1,Bundy,Velasquez,,0.1472222222,D,16686.0,1.0,------,,36,34,2,7,2,0,1,2,0,0,2,11,0.212,0.263,0.344,0.607,12,0,0,0,0,0,0,0.273,7,11,Dylan Bundy,R,63,2022
15,2022-04-24,boxscore,CHW,@,MIN,L-wo,4,6,10.0,45086,3,1.5,Smith,Hendriks,,0.1597222222,D,16197.0,0.97,-------,,40,37,4,9,0,0,2,4,1,0,3,7,0.214,0.266,0.349,0.615,15,2,0,0,0,1,0,0.25,7,9,Chris Archer,R,44,2022
16,2022-04-26,boxscore,CHW,,KCR,L,0,6,,45087,4,2.5,Lynch,Keuchel,,0.1388888889,N,12031.0,0.91,--------,,35,32,0,5,1,0,0,0,0,0,2,10,0.211,0.263,0.339,0.602,6,0,1,0,0,0,0,0.227,8,10,Daniel Lynch IV,L,73,2022
17,2022-04-27,boxscore,CHW,,KCR,W,7,3,,45117,2,2.5,Sousa,Snider,Graveman,0.1125,D,12363.0,0.82,+,,35,31,7,9,2,0,2,6,0,0,2,7,0.215,0.268,0.351,0.619,17,1,1,0,1,0,0,0.304,4,11,Zack Greinke,R,54,2022
18,2022-04-28,boxscore,CHW,,KCR,L,2,5,10.0,45118,3,3.5,Barlow,Bummer,Clarke,0.1388888889,D,11242.0,0.87,-,,34,32,2,5,0,0,1,2,0,0,1,7,0.212,0.263,0.345,0.608,8,2,0,0,1,0,0,0.16,3,11,Brad Keller,R,70,2022
19,2022-04-29,boxscore,CHW,,LAA,L,1,5,,45119,4,3.5,Warren,Giolito,Iglesias,0.1381944444,N,23709.0,0.8,--,,32,30,1,3,1,0,0,1,0,0,1,6,0.207,0.258,0.335,0.593,4,1,1,0,0,1,0,0.125,4,9,Jimmy Herget,R,55,2022
20,2022-04-30,boxscore,CHW,,LAA,W,4,0,,45150,3,3.5,Velasquez,Suarez,,0.1215277778,D,33762.0,0.75,+,,35,31,4,10,3,0,2,4,0,0,2,6,0.212,0.264,0.348,0.612,19,2,1,1,0,0,0,0.348,7,9,José Suarez,L,32,2022
21,2022-05-01,boxscore,CHW,,LAA,L,5,6,,45151,3,4.5,Lorenzen,Keuchel,Tepera,0.1354166667,D,27664.0,0.86,-,,41,37,5,12,3,0,0,5,0,0,3,3,0.218,0.271,0.351,0.622,15,2,1,0,0,0,0,0.353,9,10,Michael Lorenzen,R,53,2022
22,2022-05-02,boxscore,CHW,,LAA,W,3,0,,45182,3,4.5,Cease,Sandoval,Hendriks,0.1104166667,D,13112.0,0.72,+,,33,29,3,7,2,0,0,3,0,0,3,4,0.219,0.272,0.35,0.622,9,1,0,0,1,0,0,0.269,6,9,Patrick Sandoval,L,47,2022
23,2022-05-03,boxscore,CHW,@,CHC,W,3,1,,45212,3,4.5,López,Effross,Hendriks,0.1256944444,N,34206.0,0.73,++,,36,31,3,7,1,0,1,3,0,0,2,3,0.219,0.274,0.35,0.624,11,3,2,1,0,1,0,0.222,6,10,Scott Effross,R,46,2022
24,2022-05-04,boxscore,CHW,@,CHC,W,4,3,,45243,2,3.5,Giolito,Hendricks,Hendriks,0.1284722222,N,36755.0,0.8,+++,,36,34,4,9,1,0,2,4,0,0,2,6,0.221,0.276,0.355,0.631,16,2,0,0,0,0,1,0.269,5,9,Kyle Hendricks,R,40,2022
25,2022-05-06,boxscore,CHW,@,BOS,W,4,2,,45273,2,3,Velasquez,Eovaldi,Hendriks,0.1451388889,N,30944.0,0.88,++++,,40,32,4,10,1,0,1,4,2,0,5,7,0.225,0.28,0.358,0.639,14,1,0,1,2,0,0,0.346,9,10,Nathan Eovaldi,R,44,2022
26,2022-05-07,boxscore,CHW,@,BOS,W,3,1,10.0,13-13,2,3,López,Barnes,Hendriks,0.1541666667,D,33026.0,0.92,+++++,,43,40,3,11,2,0,0,3,2,0,1,11,0.227,0.281,0.357,0.638,13,0,1,0,1,0,0,0.367,11,10,Nick Pivetta,R,70,2022
27,2022-05-08,boxscore,CHW,@,BOS,W,3,2,,14-13,2,3,Keuchel,Houck,Sousa,0.1395833333,D,28602.0,0.95,++++++,,36,31,3,6,1,0,0,3,1,0,1,10,0.226,0.282,0.352,0.634,7,1,3,1,0,0,0,0.286,6,10,Tanner Houck,R,40,2022
28,2022-05-09,boxscore,CHW,,CLE,L,9,12,11.0,14-14,3,3.5,Clase,Burr,Stephan,0.1756944444,N,17168.0,1.09,-,,51,42,9,7,1,0,2,8,0,0,7,9,0.223,0.282,0.351,0.634,14,0,1,1,0,2,1,0.161,11,10,Zach Plesac,R,47,2022
29,2022-05-10,boxscore,CHW,,CLE,W,4,1,,15-14,2,2.5,Giolito,Quantrill,Graveman,0.1131944444,N,16025.0,0.99,+,,33,32,4,9,2,0,1,4,2,0,0,3,0.225,0.282,0.354,0.637,14,0,0,1,0,0,0,0.286,5,9,Cal Quantrill,R,42,2022
30,2022-05-12,boxscore,CHW,,NYY,L,7,15,,15-15,2,2,Loáisiga,Kelly,,0.1638888889,N,20050.0,1.06,-,,40,36,7,8,2,0,1,6,0,0,4,8,0.225,0.283,0.355,0.638,13,0,0,0,0,2,0,0.259,6,9,Luis Gil,R,39,2022
31,2022-05-13,boxscore,CHW,,NYY,L,4,10,,15-16,2,3,Cole,Velasquez,,0.1395833333,N,28877.0,0.96,--,,37,36,4,9,1,0,1,3,0,0,1,11,0.226,0.283,0.355,0.637,13,1,0,0,0,0,0,0.333,6,9,Gerrit Cole,R,57,2022
32,2022-05-14,boxscore,CHW,,NYY,W-wo,3,2,,16-16,2,2,Hendriks,Chapman,,0.14375,N,32830.0,0.89,+,,39,35,3,11,0,0,1,3,1,0,4,6,0.229,0.286,0.356,0.642,14,1,0,0,0,0,0,0.357,11,9,Jordan Montgomery,L,44,2022
33,2022-05-15,boxscore,CHW,,NYY,L,1,5,,16-17,2,3,Cortes,Kopech,,0.1055555556,D,29500.0,0.98,-,,31,31,1,4,0,0,1,1,0,0,0,8,0.226,0.282,0.353,0.635,7,0,0,0,0,0,0,0.136,3,10,Nestor Cortes,L,79,2022
34,2022-05-16,boxscore,CHW,@,KCR,W,5,3,10.0,17-17,2,3,Burr,Barlow,Hendriks,0.1284722222,N,12441.0,0.91,+,,42,39,5,10,1,0,2,5,1,0,2,7,0.227,0.282,0.355,0.638,17,0,0,0,1,0,0,0.258,8,11,Brad Keller,R,52,2022
35,2022-05-17,boxscore,CHW,@,KCR,W,3,0,,18-17,2,2.5,Cease,Heasley,Hendriks,0.1319444444,D,9168.0,0.9,++,,37,29,3,5,3,0,0,3,0,0,5,4,0.226,0.283,0.353,0.637,8,2,2,0,1,0,0,0.192,7,10,Jonathan Heasley,R,45,2022
36,2022-05-17,boxscore,CHW,@,KCR,L,1,2,,18-18,2,2.5,Singer,Martin,Staumont,0.1076388889,N,11684.0,0.96,-,,32,32,1,7,1,0,0,1,0,0,0,10,0.226,0.282,0.351,0.632,8,1,0,0,0,0,0,0.318,4,9,Brady Singer,R,78,2022
37,2022-05-18,boxscore,CHW,@,KCR,L,2,6,,18-19,2,3.5,Snider,López,,0.1326388889,N,13504.0,0.99,--,,38,37,2,10,2,0,0,2,0,0,1,5,0.227,0.282,0.35,0.632,12,0,0,0,0,0,0,0.313,9,9,Zack Greinke,R,50,2022
38,2022-05-19,boxscore,CHW,@,KCR,W,7,4,,19-19,2,3,Sousa,Speier,Hendriks,0.1576388889,D,11784.0,0.92,+,,45,39,7,14,0,0,1,7,2,1,5,11,0.231,0.287,0.353,0.64,17,1,1,0,0,0,0,0.481,11,11,Carlos Hernández,R,35,2022
39,2022-05-21,boxscore,CHW,@,NYY,L,5,7,,19-20,2,4.5,Cortes,Keuchel,Holmes,0.1527777778,D,44001.0,0.99,-,,41,39,5,11,4,0,1,5,0,0,1,14,0.233,0.288,0.356,0.644,18,0,1,0,0,0,0,0.417,9,11,Nestor Cortes,L,50,2022
40,2022-05-22,boxscore,CHW,@,NYY,W,3,1,,20-20,2,4,Graveman,Chapman,Hendriks,0.13125,D,,0.88,+,,37,35,3,8,3,0,1,3,0,0,2,8,0.232,0.288,0.357,0.645,14,0,0,0,0,0,0,0.269,7,11,Jameson Taillon,R,69,2022
41,2022-05-22,boxscore,CHW,@,NYY,W,5,0,,21-20,2,4,Kopech,Loáisiga,,0.11875,N,36167.0,0.88,++,,41,39,5,13,1,0,1,5,0,0,0,7,0.235,0.29,0.359,0.649,17,1,2,0,0,0,0,0.387,9,11,Luis Severino,R,66,2022
42,2022-05-24,boxscore,CHW,,BOS,L,3,16,,21-21,2,5.5,Pivetta,Cease,,0.1534722222,N,21835.0,0.99,-,,37,33,3,6,3,0,1,3,0,0,4,9,0.234,0.289,0.359,0.649,12,0,0,0,0,0,0,0.217,7,12,Nick Pivetta,R,53,2022
43,2022-05-25,boxscore,CHW,,BOS,W,3,1,,22-21,2,4.5,Giolito,Hill,Hendriks,0.1236111111,N,21075.0,0.93,+,,32,29,3,5,1,0,1,3,0,0,3,4,0.233,0.289,0.358,0.647,9,1,0,0,0,1,0,0.167,5,9,Rich Hill,L,53,2022
44,2022-05-26,boxscore,CHW,,BOS,L,7,16,,22-22,2,4.5,Schreiber,Keuchel,,0.1680555556,N,24896.0,1.02,-,,42,36,7,10,2,0,1,7,0,0,5,7,0.234,0.29,0.36,0.65,15,0,0,0,1,0,0,0.31,8,10,Michael Wacha,R,31,2022
45,2022-05-28,boxscore,CHW,,CHC,L,1,5,,22-23,2,5,Thompson,Cueto,,0.1270833333,N,37820.0,0.89,--,,35,32,1,7,1,0,1,1,0,0,3,8,0.234,0.29,0.359,0.65,11,1,0,0,0,0,0,0.261,7,9,Keegan Thompson,R,56,2022
46,2022-05-29,boxscore,CHW,,CHC,W-wo,5,4,12.0,23-23,2,5,Foster,Gsellman,,0.1625,D,38080.0,0.86,+,,48,44,5,10,1,0,0,4,2,0,3,4,0.233,0.29,0.356,0.646,11,0,0,0,1,1,0,0.244,12,16,Marcus Stroman,R,71,2022
47,2022-05-31,boxscore,CHW,@,TOR,L,5,6,,23-24,2,5,Gausman,Giolito,Romano,0.1416666667,N,25424.0,0.97,-,,41,38,5,13,4,0,1,5,0,0,3,9,0.236,0.292,0.36,0.652,20,1,0,0,0,0,0,0.429,9,9,Kevin Gausman,R,47,2022
48,2022-06-01,boxscore,CHW,@,TOR,L,3,7,,23-25,2,5,Stripling,Kopech,,0.1347222222,N,23312.0,0.88,--,,36,35,3,9,2,0,2,3,0,0,1,8,0.236,0.292,0.363,0.655,17,1,0,0,0,0,0,0.28,6,11,Hyun Jin Ryu,L,44,2022
49,2022-06-02,boxscore,CHW,@,TOR,L,3,8,,23-26,3,5,Manoah,Cueto,,0.1284722222,D,25250.0,0.85,---,,35,33,3,7,1,0,0,3,1,0,2,7,0.236,0.291,0.361,0.652,8,1,0,0,0,0,0,0.269,5,9,Alek Manoah,R,59,2022
50,2022-06-03,boxscore,CHW,@,TBR,L,3,6,,23-27,3,6,McClanahan,Martin,Poche,0.13125,N,8930.0,0.81,----,,41,38,3,11,0,0,1,2,0,0,2,12,0.237,0.292,0.361,0.653,14,0,1,0,0,0,0,0.4,11,10,Shane McClanahan,L,60,2022
51,2022-06-04,boxscore,CHW,@,TBR,W,3,2,,24-27,3,5,Crick,Beeks,Hendriks,0.1270833333,D,19452.0,0.72,+,,33,32,3,7,1,0,1,3,0,0,1,6,0.237,0.291,0.36,0.652,11,2,0,0,0,0,0,0.24,3,14,Drew Rasmussen,R,72,2022
52,2022-06-05,boxscore,CHW,@,TBR,W,6,5,,25-27,3,5,Giolito,Yarbrough,Hendriks,0.1375,D,11162.0,0.82,++,,44,41,6,16,6,0,0,6,1,0,2,3,0.24,0.295,0.365,0.659,22,1,1,0,0,0,0,0.421,11,10,Ryan Yarbrough,L,13,2022
53,2022-06-07,boxscore,CHW,,LAD,W,4,0,,26-27,2,4,Kopech,Bickford,,0.1173611111,N,25625.0,0.8,+++,,34,31,4,7,2,0,0,4,1,0,2,6,0.24,0.295,0.363,0.658,9,0,1,0,0,0,1,0.28,6,11,Mitch White,R,68,2022
54,2022-06-08,boxscore,CHW,,LAD,L,1,4,,26-28,3,5,Gonsolin,Cueto,Hudson,0.1083333333,N,25078.0,0.85,-,,33,31,1,4,1,0,1,1,1,0,1,10,0.238,0.293,0.362,0.654,8,0,1,0,0,0,0,0.15,5,9,Tony Gonsolin,R,66,2022
55,2022-06-09,boxscore,CHW,,LAD,L,9,11,,26-29,3,5,Graterol,Cease,,0.1756944444,D,25482.0,0.78,--,,44,36,9,10,1,1,1,7,0,0,6,9,0.239,0.295,0.363,0.658,16,0,1,0,1,0,0,0.333,8,11,Tyler Anderson,L,34,2022
56,2022-06-10,boxscore,CHW,,TEX,W,8,3,,27-29,3,5,Graveman,King,,0.1243055556,N,24270.0,0.77,+,,37,33,8,11,3,0,1,7,2,0,4,7,0.241,0.297,0.366,0.662,17,2,0,0,0,1,0,0.4,5,12,Matt Bush,R,51,2022
57,2022-06-11,boxscore,CHW,,TEX,L,9,11,10.0,27-30,3,6,Moore,Foster,,0.16875,D,30221.0,0.83,-,,49,45,9,15,3,0,1,9,0,0,3,15,0.243,0.298,0.368,0.666,21,0,0,0,1,0,0,0.467,11,10,Martín Pérez,L,19,2022
58,2022-06-12,boxscore,CHW,,TEX,L,6,8,12.0,27-31,3,6,Barlow,Foster,Allard,0.1784722222,D,31096.0,0.75,--,,50,41,6,8,0,1,0,6,1,0,6,13,0.242,0.299,0.366,0.664,10,1,2,0,1,0,2,0.276,11,12,Jon Gray,R,69,2022
59,2022-06-13,boxscore,CHW,@,DET,W,9,5,,28-31,3,6,Sousa,García,,0.1388888889,N,16634.0,0.66,+,,44,40,9,15,2,0,2,7,0,0,3,10,0.244,0.301,0.37,0.671,23,1,0,1,0,0,0,0.464,8,11,Rony García,R,37,2022
60,2022-06-14,boxscore,CHW,@,DET,W,5,1,,29-31,3,5,Cease,Hutchison,,0.1388888889,N,16450.0,0.75,++,,42,37,5,12,2,0,0,5,1,0,3,4,0.246,0.303,0.37,0.672,14,1,1,0,1,0,0,0.353,10,9,Drew Hutchison,R,43,2022
61,2022-06-15,boxscore,CHW,@,DET,W,13,0,,30-31,3,5,Martin,Faedo,,0.11875,D,20726.0,0.81,+++,,51,46,13,22,4,1,3,13,0,0,3,11,0.251,0.308,0.379,0.687,37,3,2,0,0,0,0,0.594,11,10,Alex Faedo,R,17,2022
62,2022-06-17,boxscore,CHW,@,HOU,L,3,13,,30-32,3,5,Valdez,Giolito,,0.1215277778,N,35467.0,0.92,-,,34,34,3,8,1,0,1,3,0,0,0,12,0.251,0.307,0.379,0.685,12,0,0,0,0,0,0,0.333,4,10,Framber Valdez,L,51,2022
63,2022-06-18,boxscore,CHW,@,HOU,W,7,0,,31-32,3,5,Cueto,Verlander,,0.11875,D,36747.0,0.82,+,,42,40,7,12,2,0,0,6,0,0,1,10,0.252,0.307,0.378,0.685,14,0,1,0,0,1,0,0.4,8,9,Justin Verlander,R,24,2022
64,2022-06-19,boxscore,CHW,@,HOU,L,3,4,,31-33,3,5,Javier,Kopech,Pressly,0.1284722222,N,37709.0,0.9,-,,38,32,3,6,2,1,0,3,0,0,5,9,0.251,0.307,0.377,0.685,10,1,1,0,0,0,0,0.261,8,9,Cristian Javier,R,60,2022
65,2022-06-20,boxscore,CHW,,TOR,W,8,7,,32-33,3,4.5,Lynn,Berríos,Kelly,0.1215277778,N,22482.0,0.83,+,,37,35,8,13,1,0,3,8,0,0,2,3,0.253,0.309,0.382,0.69,23,1,0,0,0,0,0,0.345,5,9,José Berríos,R,20,2022
66,2022-06-21,boxscore,CHW,,TOR,W-wo,7,6,12.0,33-33,3,3.5,Velasquez,Gage,,0.1826388889,N,20529.0,0.87,++,,53,45,7,15,4,0,0,7,2,0,6,12,0.254,0.311,0.383,0.693,19,2,0,1,1,0,1,0.441,14,12,Kevin Gausman,R,55,2022
67,2022-06-22,boxscore,CHW,,TOR,L,5,9,,33-34,3,4.5,Stripling,Giolito,,0.1298611111,D,19406.0,0.89,-,,41,39,5,13,0,1,0,5,0,0,2,7,0.255,0.312,0.383,0.694,15,2,0,0,0,0,0,0.406,9,12,Ross Stripling,R,62,2022
68,2022-06-23,boxscore,CHW,,BAL,L,0,4,,33-35,3,4.5,Kremer,Cueto,López,0.1326388889,N,22431.0,0.78,--,,38,34,0,9,4,0,0,0,0,0,3,10,0.256,0.312,0.383,0.695,13,1,1,0,0,0,0,0.375,11,10,Dean Kremer,R,58,2022
69,2022-06-24,boxscore,CHW,,BAL,L,1,4,,33-36,3,4.5,Krehbiel,Kopech,López,0.1215277778,N,27943.0,0.76,---,,30,28,1,1,1,0,0,1,0,0,2,8,0.253,0.31,0.379,0.688,2,0,0,0,0,0,0,0.05,2,10,Austin Voth,R,54,2022
70,2022-06-25,boxscore,CHW,,BAL,L,2,6,,33-37,3,5.5,Watkins,Lynn,,0.1166666667,D,29282.0,0.69,----,,37,33,2,6,2,0,0,1,0,0,2,7,0.252,0.309,0.377,0.686,8,0,2,0,0,1,0,0.231,8,10,Spenser Watkins,R,58,2022
71,2022-06-26,boxscore,CHW,,BAL,W,4,3,,34-37,3,5.5,Cease,Lyles,Graveman,0.1076388889,D,29191.0,0.62,+,,33,31,4,8,1,0,1,4,0,0,1,4,0.252,0.309,0.377,0.686,12,1,0,0,1,1,0,0.259,5,10,Jordan Lyles,R,52,2022
72,2022-06-27,boxscore,CHW,@,LAA,L,3,4,,34-38,3,6.5,Syndergaard,López,Iglesias,0.1125,N,21973.0,0.67,-,,33,31,3,6,3,0,0,3,2,0,1,8,0.251,0.307,0.376,0.684,9,1,0,1,0,0,0,0.261,3,10,Noah Syndergaard,R,59,2022
73,2022-06-28,boxscore,CHW,@,LAA,W,11,4,,35-38,3,6,Cueto,Ortega,,0.1361111111,N,23979.0,0.62,+,,47,43,11,17,6,0,2,11,0,0,4,12,0.254,0.31,0.381,0.691,29,1,0,0,0,0,0,0.517,9,10,Chase Silseth,R,47,2022
74,2022-06-29,boxscore,CHW,@,LAA,L,1,4,,35-39,3,6,Ohtani,Kopech,Iglesias,0.1395833333,N,27612.0,0.68,-,,37,35,1,7,0,0,0,0,0,0,2,15,0.253,0.309,0.379,0.688,7,0,0,0,0,1,0,0.35,9,10,Shohei Ohtani,R,69,2022
75,2022-07-01,boxscore,CHW,@,SFG,W,1,0,,36-39,3,5.5,Banks,Doval,Graveman,0.1243055556,N,35266.0,0.59,+,,36,33,1,6,1,0,0,1,0,0,3,7,0.252,0.308,0.377,0.685,7,1,0,0,0,1,0,0.231,8,11,Alex Cobb,R,63,2022
76,2022-07-02,boxscore,CHW,@,SFG,W,5,3,,37-39,3,5.5,Cease,Webb,Graveman,0.1375,D,30804.0,0.63,++,,37,35,5,8,2,0,0,4,0,0,1,5,0.252,0.308,0.375,0.683,10,1,1,0,0,0,0,0.267,5,10,Logan Webb,R,48,2022
77,2022-07-03,boxscore,CHW,@,SFG,W,13,4,,38-39,3,4.5,Giolito,Hjelle,,0.1402777778,D,30155.0,0.68,+++,,48,45,13,17,5,0,0,13,0,0,3,10,0.254,0.31,0.377,0.687,22,0,0,0,0,0,0,0.486,8,12,John Brebbia,R,52,2022
78,2022-07-04,boxscore,CHW,,MIN,L,3,6,10.0,38-40,3,5.5,Pagán,Kelly,,0.1340277778,N,32483.0,0.89,-,,37,34,3,8,1,0,1,3,0,1,2,9,0.254,0.309,0.377,0.686,12,1,1,0,0,0,0,0.292,5,10,Dylan Bundy,R,62,2022
79,2022-07-05,boxscore,CHW,,MIN,L,2,8,,38-41,3,6.5,Winder,Kopech,,0.1243055556,N,18566.0,0.82,--,,36,34,2,10,2,0,0,2,0,1,2,10,0.254,0.31,0.377,0.686,12,1,0,0,0,0,0,0.417,7,10,Josh Winder,R,46,2022
80,2022-07-06,boxscore,CHW,,MIN,W-wo,9,8,10.0,39-41,3,5.5,Ruiz,Moran,,0.1576388889,D,18393.0,0.73,+,,44,40,9,14,1,0,3,9,0,0,3,8,0.256,0.311,0.38,0.691,24,1,1,0,0,0,0,0.379,9,12,Joe Ryan,R,43,2022
81,2022-07-07,boxscore,CHW,,DET,L,1,2,,39-42,3,6,Brieske,Cease,Soto,0.125,N,21876.0,0.71,-,,32,29,1,4,1,0,0,1,0,0,2,6,0.254,0.31,0.378,0.688,5,0,0,1,0,0,0,0.174,4,11,Beau Brieske,R,72,2022
82,2022-07-08,boxscore,CHW,,DET,L,5,7,,39-43,3,6,Skubal,Giolito,Fulmer,0.1222222222,N,29215.0,0.62,--,,40,37,5,11,2,0,1,5,0,0,2,11,0.255,0.31,0.378,0.689,16,0,1,0,0,0,0,0.4,8,12,Tarik Skubal,L,58,2022
83,2022-07-09,boxscore,CHW,,DET,W,8,0,,40-43,3,5,Cueto,Hill,,0.1076388889,D,29215.0,0.6,+,,38,35,8,11,4,0,1,7,0,0,2,5,0.256,0.311,0.38,0.691,18,0,1,0,0,0,0,0.345,6,9,Garrett Hill,R,30,2022
84,2022-07-10,boxscore,CHW,,DET,W,4,2,,41-43,3,5,Graveman,Fulmer,Hendriks,0.1152777778,D,31072.0,0.66,++,,34,32,4,7,0,0,1,4,0,0,2,4,0.255,0.311,0.379,0.69,10,0,0,0,0,2,1,0.222,6,11,Drew Hutchison,R,56,2022
85,2022-07-11,boxscore,CHW,@,CLE,L,4,8,,41-44,3,5.5,Quantrill,Lynn,,0.11875,N,13655.0,0.78,-,,34,33,4,8,1,0,1,4,1,0,1,6,0.255,0.31,0.379,0.689,12,2,0,0,0,0,0,0.269,3,9,Cal Quantrill,R,42,2022
86,2022-07-12,boxscore,CHW,@,CLE,L,1,4,,41-45,3,5,Bieber,Martin,,0.08958333333,D,11342.0,0.73,--,,30,29,1,3,0,0,0,1,0,0,0,7,0.254,0.309,0.377,0.685,3,2,1,0,0,1,0,0.136,2,9,Shane Bieber,R,84,2022
87,2022-07-12,boxscore,CHW,@,CLE,W,7,0,,42-45,3,5,Cease,Pilkington,,0.1354166667,N,11750.0,0.7,+,,41,37,7,9,0,0,3,6,0,0,3,9,0.254,0.309,0.378,0.686,18,0,1,0,0,1,0,0.24,7,10,Konnor Pilkington,L,43,2022
88,2022-07-13,boxscore,CHW,@,CLE,W,2,1,,43-45,3,5,Giolito,Hentges,Hendriks,0.1229166667,N,13987.0,0.77,++,,36,34,2,8,3,0,0,2,0,0,2,9,0.253,0.308,0.377,0.686,11,0,0,0,0,0,0,0.32,7,10,Aaron Civale,R,50,2022
89,2022-07-14,boxscore,CHW,@,MIN,W,12,2,,44-45,3,4,Cueto,Gray,,0.1381944444,N,26907.0,0.82,+++,,49,44,12,17,2,0,3,12,0,0,3,5,0.255,0.31,0.381,0.691,28,0,1,0,1,1,0,0.378,10,10,Sonny Gray,R,21,2022
90,2022-07-15,boxscore,CHW,@,MIN,W,6,2,,45-45,3,3,Kopech,Pagán,,0.13125,N,27021.0,0.94,++++,,38,35,6,8,1,0,2,6,0,0,3,9,0.255,0.31,0.381,0.691,15,0,0,0,0,0,0,0.25,5,10,Devin Smeltzer,L,40,2022
